,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
37,prerank,heme Metabolism,-0.48961527696308904,-0.9522826718046284,0.5609137055837563,0.7767786498489758,1.0,8/191,2.81%,LMO2;DAAM1;MFHAS1;ARL2BP;NR3C1;C3;NARF;ANK1
38,prerank,KRAS Signaling Up,-0.4667007001957288,-0.9100708043820692,0.6285362853628537,0.8292503440106582,1.0,32/193,7.26%,SOX9;ITGBL1;INHBA;RGS16;USP12;TRIB2;ANKH;SDCCAG8;MMP9;SCG5;SATB1;ANO1;GFPT2;SPON1;PLVAP;JUP;PRRX1;SNAP25;GALNT3;EMP1;KIF5C;PLAT;IGFBP3;DCBLD2;RABGAP1L;CPE;PLEK2;PLAU;IGF2;F2RL1;PRKG2;ADAM17
39,prerank,Hedgehog Signaling,-0.535165742906145,-0.9011968180627671,0.631578947368421,0.8060450127345495,1.0,15/35,19.12%,THY1;HEY1;DPYSL2;MYH9;SCG2;L1CAM;NF1;HEY2;PTCH1;PLG;ETS2;AMOT;RTN1;NRP2;OPHN1
40,prerank,G2-M Checkpoint,0.3912004254227258,0.8953280942768115,0.6878306878306878,0.7819409659368001,0.998,39/188,11.22%,AMD1;SNRPD1;MT2A;EXO1;MYC;MAD2L1;CDC6;PLK4;MARCKS;CDC45;UBE2S;NOLC1;BUB3;CCNA2;CENPA;MCM2;DKC1;PRMT5;MEIS2;CKS2;AURKA;ORC6;CKS1B;RPA2;RAD54L;ODC1;KATNA1;MCM5;BRCA2;KIF23;FBXO5;BCL3;HSPA8;HMMR;PRC1;MYBL2;NDC80;TTK;CDK4
41,prerank,Spermatogenesis,-0.4706826913248511,-0.8848642849378536,0.6649550706033376,0.8004264650919882,1.0,23/133,14.09%,STRBP;MAST2;SLC12A2;CLGN;SCG5;AGFG1;MEP1B;IL13RA2;SHE;GAD1;CCT6B;ALOX15;MLF1;LDHC;TNNI3;PGK2;CLVS1;CHFR;DDX25;DMRT1;LPIN1;RAD17;STAM2
42,prerank,TNF-alpha Signaling via NF-kB,-0.4499462588658506,-0.8778917744724833,0.683944374209861,0.7770969479608183,1.0,39/195,10.26%,BCL6;PMEPA1;ICOSLG;IER2;REL;INHBA;CD83;SPSB1;ACKR3;EGR1;CLCF1;OLR1;GFPT2;SPHK1;B4GALT5;PLK2;ATP2B1;F3;GEM;PLAU;EIF1;F2RL1;SGK1;CCND1;TNFAIP6;KDM6B;SMAD3;HBEGF;SERPINE1;MSC;KLF10;KLF4;PLAUR;TSC22D1;PFKFB3;ZBTB10;JAG1;RNF19B;AREG
43,prerank,PI3K/AKT/mTOR  Signaling,0.39596520679437835,0.8519537491080409,0.7380952380952381,0.8645516087800413,1.0,10/103,4.93%,SLA;HSP90B1;PRKCB;UBE2N;TRIB3;GRB2;MYD88;DUSP3;CAMK4;RPS6KA1
44,prerank,p53 Pathway,0.3685573009032517,0.8444030084698292,0.8167539267015707,0.846207255684777,1.0,25/189,5.52%,CCND2;AEN;IER5;SLC19A2;S100A4;BAK1;KIF13B;MAPKAPK3;ADA;RB1;STOM;HDAC3;DRAM1;GM2A;SEC61A1;TRIB3;LDHB;DNTTIP2;CASP1;WWP1;NINJ1;ABAT;TCN2;FBXW7;HMOX1
45,prerank,Apical Surface,-0.4895024655015626,-0.8443854175356872,0.7024320457796852,0.8040449991751356,1.0,14/43,15.28%,EFNA5;THY1;GAS1;LYPD3;HSPB1;DCBLD2;NTNG1;SHROOM2;PLAUR;GHRL;ATP8B1;SRPX;SLC34A3;CROCC
46,prerank,Xenobiotic Metabolism,0.3584450710540698,0.8256907550786216,0.884393063583815,0.8514508476537639,1.0,27/196,7.37%,MAN1A1;CASP6;SSR3;ARPP19;LPIN2;GCLC;MTHFD1;PSMB10;GSS;MT2A;AQP9;ABHD6;HSD11B1;DDC;BLVRB;PTGES3;SLC1A5;NINJ1;HMOX1;TMEM97;ALDH9A1;ACOX3;ASL;ID2;PGRMC1;CD36;GSTO1
47,prerank,Glycolysis,-0.41964329968867226,-0.8159087525446945,0.799749687108886,0.8194617703622851,1.0,20/195,5.86%,SOX9;BPNT1;PDK3;HS2ST1;COL5A1;TPST1;GPC4;DCN;PLOD2;LHPP;VCAN;DDIT4;SDC2;KDELR3;NT5E;TPBG;ANKZF1;CHST1;UGP2;IGFBP3
48,prerank,Wnt-beta Catenin Signaling,0.3969460338841494,0.744895965079607,0.8208469055374593,0.9394202395417462,1.0,5/42,6.87%,CCND2;MYC;LEF1;CSNK1E;RBPJ
49,prerank,Protein Secretion,-0.3845358019175811,-0.7217094410595889,0.8942675159235669,0.9176932272987162,1.0,15/95,11.84%,ICA1;TPD52;RAB14;RAB2A;DST;SNAP23;SCRN1;SSPN;ATP6V1H;EGFR;BNIP3;COG2;PAM;ATP7A;MON2
